gender,race/ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,attendance,hours_studied,final_score
0,4,0,1,0,79,88,94,86,6.0,87.0
1,1,2,1,0,73,69,68,93,7.9,70.0
0,2,1,0,0,66,83,83,87,9.5,77.3
1,2,0,1,0,51,60,58,87,8.6,56.3
0,3,2,1,1,51,66,62,74,3.2,59.7
1,4,1,1,0,85,66,71,88,5.1,74.0
1,0,0,1,0,97,92,86,97,2.2,91.7
1,2,2,1,0,75,69,68,81,9.6,70.7
1,3,0,0,0,79,82,80,79,6.5,80.3
0,2,0,1,1,81,77,79,69,3.1,79.0
0,3,0,1,1,82,95,89,70,7.0,88.7
0,3,3,1,1,64,63,66,83,6.6,64.3
1,4,5,0,0,78,83,80,82,4.2,80.3
0,0,5,1,0,92,100,97,95,2.0,96.3
1,2,2,1,0,72,67,64,92,7.0,67.7
0,2,2,0,1,62,67,64,60,5.7,64.3
1,2,3,1,1,79,72,69,84,8.0,73.3
1,2,5,0,1,79,76,65,76,5.7,73.3
1,1,1,0,0,87,90,88,81,8.7,88.3
0,1,0,1,1,40,48,50,77,6.0,46.0
1,3,4,0,1,77,62,64,63,6.0,67.7
1,4,0,1,1,53,45,40,68,8.9,46.0
0,2,4,0,1,32,39,33,65,4.6,34.7
0,2,0,1,0,55,72,79,98,2.2,68.7
1,2,3,0,1,61,67,66,71,1.3,64.7
0,1,0,0,1,53,70,70,66,7.8,64.3
1,3,5,1,1,73,66,62,74,6.6,67.0
0,3,4,1,0,74,75,79,98,7.3,76.0
0,2,4,1,1,63,74,74,71,2.9,70.3
1,2,1,1,0,96,90,92,82,2.2,92.7
0,3,4,0,0,63,80,80,87,1.1,74.3
1,1,1,0,1,48,51,46,72,4.2,48.3
1,1,0,1,1,48,43,45,82,6.3,45.3
0,4,1,0,0,92,100,100,94,4.5,97.3
0,3,3,0,0,61,71,78,82,4.9,70.0
1,1,2,0,1,63,48,47,68,9.1,52.7
1,3,1,0,1,68,68,67,66,4.1,67.7
1,1,4,1,0,71,75,70,80,5.6,72.0
1,0,1,1,1,91,96,92,67,8.1,93.0
0,2,4,1,1,53,62,56,77,4.6,57.0
0,2,2,0,0,50,66,64,91,6.6,60.0
0,4,2,1,1,74,81,71,65,8.8,75.3
1,0,0,0,0,40,55,53,80,9.5,49.3
1,0,4,1,0,61,51,52,100,2.3,54.7
0,1,2,1,1,81,91,89,70,9.3,87.0
0,1,4,0,0,48,56,58,86,5.4,54.0
0,3,3,1,1,53,61,68,77,3.3,60.7
0,3,5,1,1,81,97,96,77,5.1,91.3
0,4,5,1,1,77,79,80,79,9.8,78.7
0,3,1,0,1,63,73,78,80,5.4,71.3
0,3,0,1,0,73,75,80,95,4.0,76.0
0,3,4,1,1,69,77,77,85,6.7,74.3
0,2,0,1,1,65,76,76,75,3.2,72.3
0,0,2,1,1,55,73,73,69,1.7,67.0
0,2,1,0,1,44,63,62,63,2.2,56.3
0,2,4,1,1,54,64,65,67,2.2,61.0
0,0,5,1,1,48,66,65,83,2.4,59.7
1,2,4,0,1,58,57,54,79,2.2,56.3
1,0,5,1,1,71,62,50,82,6.8,61.0
1,4,1,1,1,68,68,64,79,2.6,66.7
0,4,2,1,1,74,76,73,73,4.1,74.3
0,2,1,1,0,92,100,99,96,9.1,97.0
0,2,1,1,0,56,79,72,93,5.3,69.0
1,1,2,0,1,30,24,15,74,7.0,23.0
1,0,5,1,1,53,54,48,65,2.6,51.7
0,3,2,1,1,69,77,73,85,2.7,73.0
0,3,5,1,1,65,82,81,67,1.4,76.0
0,3,3,1,1,54,60,63,80,2.5,59.0
0,2,2,1,1,29,29,30,75,3.5,29.3
0,4,4,1,1,76,78,80,76,2.6,78.0
1,3,2,0,1,60,57,51,69,1.8,56.0
1,3,3,0,0,84,89,90,90,2.1,87.7
1,2,5,1,1,75,72,62,72,5.1,69.7
0,2,0,1,1,85,84,82,70,2.9,83.7
0,2,3,0,1,40,58,54,71,4.3,50.7
0,4,4,1,1,61,64,62,85,5.5,62.3
0,1,0,1,1,58,63,65,72,7.2,62.0
1,3,4,0,0,69,60,63,78,1.4,64.0
0,2,4,1,1,58,59,66,72,8.2,61.0
1,2,1,1,0,94,90,91,97,6.7,91.7
0,2,0,1,1,65,77,74,69,1.7,72.0
0,0,0,1,1,82,93,93,73,8.9,89.3
0,2,2,1,1,60,68,72,68,9.3,66.7
0,4,1,1,1,37,45,38,81,1.5,40.0
1,3,1,1,1,88,78,83,73,3.5,83.0
1,3,3,1,1,95,81,84,65,8.3,86.7
1,2,0,0,0,65,73,68,95,7.7,68.7
0,2,2,0,1,35,61,54,79,2.7,50.0
1,1,1,0,1,62,63,56,72,2.9,60.3
1,2,2,0,0,58,51,52,90,4.3,53.7
1,0,4,1,0,100,96,86,92,5.4,94.0
0,4,1,0,1,61,58,62,73,6.6,60.3
1,3,4,1,0,100,97,99,82,4.3,98.7
1,1,0,0,0,69,70,63,80,5.2,67.3
1,3,0,1,1,61,48,46,82,7.7,51.7
1,3,4,0,1,49,57,46,78,1.3,50.7
0,2,5,1,0,44,51,55,84,3.3,50.0
1,3,4,1,1,67,64,70,79,7.4,67.0
1,1,2,1,1,79,60,65,66,9.1,68.0
0,1,1,1,0,66,74,81,89,5.6,73.7
0,2,2,1,1,75,88,85,82,5.8,82.7
1,3,5,1,1,84,84,80,77,2.0,82.7
1,0,2,1,1,71,74,64,69,5.0,69.7
0,1,2,0,0,67,80,81,75,5.8,76.0
0,3,5,1,0,80,92,88,80,3.2,86.7
1,4,4,1,1,86,76,74,82,3.4,78.7
0,3,0,1,1,76,74,73,79,4.4,74.3
1,3,2,1,1,41,52,51,81,1.2,48.0
0,3,0,0,0,74,88,90,85,3.9,84.0
0,1,5,0,1,72,81,79,80,2.9,77.3
0,4,2,1,0,74,79,80,96,3.9,77.7
1,1,2,1,1,70,65,60,77,2.1,65.0
0,1,1,1,0,65,81,81,80,9.0,75.7
0,3,0,1,1,59,70,65,66,6.3,64.7
0,4,2,0,1,64,62,68,68,7.1,64.7
0,1,2,1,1,50,53,55,67,8.1,52.7
0,3,4,1,0,69,79,81,80,5.5,76.3
1,2,5,0,0,51,56,53,95,1.8,53.3
0,0,2,1,0,68,80,76,95,5.8,74.7
0,3,4,1,0,85,86,98,85,6.3,89.7
0,0,0,1,0,65,70,74,96,7.7,69.7
0,1,5,1,1,73,79,79,69,4.9,77.0
0,1,4,1,1,62,67,67,69,2.1,65.3
1,2,0,0,1,77,67,64,65,3.6,69.3
1,3,5,1,1,69,66,61,67,4.3,65.3
0,3,0,0,1,43,60,58,80,6.8,53.7
1,3,0,1,1,90,87,85,69,6.1,87.3
1,2,4,0,1,74,77,73,80,4.2,74.7
1,2,5,1,1,73,66,63,69,9.9,67.3
0,3,4,0,1,55,71,69,69,6.5,65.0
0,2,2,1,1,65,69,67,74,3.1,67.0
1,3,0,1,1,80,63,63,83,1.9,68.7
0,2,5,0,0,50,60,60,91,2.4,56.7
0,2,4,0,0,63,73,71,95,3.2,69.0
0,1,1,0,1,77,85,87,73,2.4,83.0
1,2,4,1,1,73,74,61,73,2.7,69.3
1,3,0,1,0,81,72,77,93,3.6,76.7
0,2,2,0,1,66,76,68,60,2.6,70.0
1,3,0,0,1,52,57,50,78,9.1,53.0
0,2,4,1,1,69,78,76,77,1.7,74.3
0,2,0,1,0,65,84,84,92,5.7,77.7
0,3,2,1,0,69,77,78,83,4.7,74.7
0,1,4,1,0,50,64,66,80,9.8,60.0
0,4,4,1,0,73,78,76,96,2.0,75.7
0,2,5,1,0,70,82,76,87,4.6,76.0
1,3,0,0,1,81,75,78,61,9.7,78.0
1,3,4,0,1,63,61,60,67,8.8,61.3
0,3,2,1,1,67,72,74,71,8.4,71.0
1,1,2,1,1,60,68,60,66,3.3,62.7
1,1,2,1,1,62,55,54,67,2.5,57.0
0,2,5,0,0,29,40,44,92,7.0,37.7
1,1,4,1,0,62,66,68,91,9.4,65.3
0,4,3,1,0,94,99,100,80,6.0,97.7
1,4,4,1,0,85,75,68,91,6.1,76.0
1,3,0,0,1,77,78,73,64,3.5,76.0
1,0,2,0,1,53,58,44,76,7.9,51.7
1,4,4,0,1,93,90,83,75,2.7,88.7
0,2,0,1,1,49,53,53,79,3.9,51.7
0,4,0,0,1,73,76,78,74,4.8,75.7
0,2,1,0,0,66,74,81,79,5.6,73.7
0,3,0,1,1,77,77,73,85,3.2,75.7
0,2,5,1,1,49,63,56,78,2.0,56.0
0,3,4,0,1,79,89,86,61,6.5,84.7
0,2,0,1,0,75,82,90,90,3.6,82.3
0,0,1,1,1,59,72,70,83,6.2,67.0
0,3,0,1,0,57,78,79,86,2.4,71.3
1,2,2,0,1,66,66,59,65,5.3,63.7
0,4,1,1,0,79,81,82,81,5.8,80.7
0,1,5,1,1,57,67,72,70,1.5,65.3
1,0,1,1,0,87,84,87,97,4.0,86.0
0,3,4,1,1,63,64,67,66,2.2,64.7
0,1,5,0,0,59,63,64,92,1.6,62.0
1,0,1,0,1,62,72,65,74,9.9,66.3
1,3,2,1,1,46,34,36,83,3.9,38.7
1,2,4,1,1,66,59,52,66,8.3,59.0
1,3,2,1,1,89,87,79,84,3.3,85.0
0,3,0,0,0,42,61,58,80,7.1,53.7
1,2,4,1,0,93,84,90,80,7.8,89.0
0,4,5,1,0,80,85,85,94,6.4,83.3
0,3,4,1,1,98,100,99,74,5.2,99.0
1,3,3,1,1,81,81,84,83,4.7,82.0
0,1,5,1,0,60,70,74,96,4.1,68.0
0,1,0,0,0,76,94,87,79,9.4,85.7
1,2,0,1,0,73,78,72,83,8.5,74.3
0,2,0,1,0,96,96,99,89,9.7,97.0
0,2,2,1,1,76,76,74,81,2.1,75.3
1,4,0,0,0,91,73,80,84,7.6,81.3
0,2,4,0,1,62,72,70,76,9.4,68.0
1,3,5,0,0,55,59,59,94,2.6,57.7
0,1,5,0,0,74,90,88,79,1.6,84.0
1,2,2,1,1,50,48,42,66,7.7,46.7
1,1,4,1,1,47,43,41,70,6.2,43.7
1,4,4,1,0,81,74,71,100,8.6,75.3
0,4,0,1,0,65,75,77,81,2.3,72.3
1,4,5,1,0,68,51,57,92,8.2,58.7
0,3,2,0,1,73,92,84,70,2.8,83.0
1,2,4,1,1,53,39,37,75,2.5,43.0
0,1,0,0,0,68,77,80,90,2.5,75.0
1,0,5,0,1,55,46,43,70,8.3,48.0
0,2,4,1,0,87,89,94,98,7.0,90.0
1,3,5,1,1,55,47,44,79,5.7,48.7
0,4,4,0,1,53,58,57,75,4.2,56.0
1,2,3,1,1,67,57,59,75,8.9,61.0
1,2,0,1,1,92,79,84,80,4.5,85.0
0,1,4,0,0,53,66,73,82,8.3,64.0
1,3,0,1,1,81,71,73,68,5.0,75.0
1,2,2,0,1,61,60,55,67,4.4,58.7
1,3,1,1,1,80,73,72,68,5.2,75.0
0,0,0,0,1,37,57,56,62,3.7,50.0
0,2,2,1,1,81,84,82,67,7.7,82.3
0,2,0,1,0,59,73,72,97,5.5,68.0
1,1,4,0,1,55,55,47,78,3.1,52.3
1,3,0,1,1,72,79,74,83,9.1,75.0
1,3,2,1,1,69,75,71,85,4.5,71.7
1,2,4,1,1,69,64,68,69,5.9,67.0
0,2,1,0,1,50,60,59,77,9.2,56.3
1,1,4,1,0,87,84,86,89,6.6,85.7
1,3,5,1,0,71,69,68,100,2.1,69.3
1,4,4,1,1,68,72,65,70,9.5,68.3
1,2,3,0,0,79,77,75,75,6.6,77.0
0,2,5,1,0,77,90,85,84,4.0,84.0
1,2,0,0,1,58,55,53,68,2.3,55.3
0,4,0,1,1,84,95,92,76,8.1,90.3
1,3,4,1,1,55,58,52,78,6.6,55.0
1,4,1,0,0,70,68,72,76,5.8,70.0
0,3,4,0,0,52,59,65,91,9.0,58.7
1,1,4,1,0,69,77,77,93,8.1,74.3
0,2,2,0,1,53,72,64,72,2.4,63.0
0,3,5,1,1,48,58,54,73,3.8,53.3
1,3,5,1,0,78,81,86,94,3.2,81.7
0,1,2,1,1,62,62,63,79,7.7,62.3
1,3,4,1,1,60,63,59,75,1.3,60.7
0,1,2,1,1,74,72,72,80,6.1,72.7
0,2,2,1,0,58,75,77,96,7.9,70.0
1,1,2,1,0,76,62,60,83,8.9,66.0
0,3,5,1,1,68,71,75,65,4.1,71.3
1,0,4,0,1,58,60,57,67,8.4,58.3
1,1,2,1,1,52,48,49,81,2.0,49.7
1,3,1,1,1,75,73,74,67,8.6,74.0
0,1,5,0,0,52,67,72,94,2.1,63.7
0,2,1,0,1,62,78,79,74,4.6,73.0
1,1,4,1,1,66,65,60,79,8.2,63.7
0,1,5,0,1,49,58,55,73,2.3,54.0
0,1,2,1,1,66,72,70,78,3.1,69.3
0,2,4,0,1,35,44,43,61,7.5,40.7
0,0,4,1,0,72,79,82,92,7.5,77.7
1,4,0,1,0,94,85,82,93,6.8,87.0
0,3,0,0,1,46,56,57,78,7.2,53.0
0,1,3,1,1,77,90,84,71,5.9,83.7
0,1,2,0,0,76,85,82,77,3.3,81.0
0,2,0,1,0,52,59,62,94,4.1,57.7
1,2,1,1,0,91,81,79,93,2.6,83.7
0,1,5,1,0,32,51,44,90,9.2,42.3
0,4,5,0,1,72,79,77,74,6.3,76.0
0,1,4,1,1,19,38,32,77,4.6,29.7
1,2,0,0,1,68,65,61,77,5.2,64.7
0,2,3,0,1,52,65,61,65,9.5,59.3
0,1,2,1,1,48,62,60,67,2.4,56.7
0,3,4,0,1,60,66,70,78,6.3,65.3
1,3,2,0,1,66,74,69,74,5.6,69.7
1,4,5,1,0,89,84,77,84,6.5,83.3
0,1,2,1,1,42,52,51,74,1.2,48.3
0,4,0,0,0,57,68,73,81,8.8,66.0
1,3,2,1,1,70,70,70,81,9.4,70.0
0,4,0,0,1,70,84,81,66,6.1,78.3
1,4,4,1,1,69,60,54,76,7.3,61.0
0,2,0,1,1,52,55,57,81,9.3,54.7
1,2,5,1,0,67,73,68,92,7.4,69.3
1,2,5,1,0,76,80,73,99,2.4,76.3
0,4,0,1,1,87,94,95,68,6.2,92.0
0,1,4,1,1,82,85,87,74,6.5,84.7
0,2,4,1,1,73,76,78,67,4.8,75.7
1,0,4,0,1,75,81,74,68,7.6,76.7
0,3,4,0,1,64,74,75,72,9.4,71.0
0,4,2,0,1,41,45,40,77,9.3,42.0
1,2,2,1,1,90,75,69,79,5.1,78.0
1,1,1,1,1,59,54,51,68,2.0,54.7
1,0,5,1,1,51,31,36,79,9.9,39.3
1,0,2,0,1,45,47,49,61,8.6,47.0
0,2,3,1,0,54,64,67,94,2.1,61.7
1,4,5,1,0,87,84,76,87,9.3,82.3
0,2,2,1,1,72,80,83,72,8.8,78.3
1,1,5,1,0,94,86,87,96,5.7,89.0
0,0,1,1,1,45,59,64,76,6.3,56.0
1,3,1,0,0,61,70,76,93,4.6,69.0
0,1,2,0,1,60,72,68,69,1.5,66.7
0,2,5,1,1,77,91,88,73,4.0,85.3
0,0,5,1,0,85,90,92,84,8.2,89.0
0,3,1,0,1,78,90,93,65,1.0,87.0
1,4,4,0,0,49,52,51,94,4.0,50.7
0,1,2,0,1,71,87,82,61,4.6,80.0
0,2,5,0,1,48,58,52,72,5.8,52.7
1,2,2,1,1,62,67,58,70,9.3,62.3
0,2,0,0,0,56,68,70,79,4.1,64.7
0,2,5,1,1,65,69,76,65,4.1,70.0
0,3,5,0,0,69,86,81,95,7.6,78.7
1,1,5,1,1,68,54,53,85,5.1,58.3
0,0,4,0,1,61,60,57,65,3.0,59.3
0,2,1,0,0,74,86,89,80,5.1,83.0
1,0,1,1,1,64,60,58,80,2.3,60.7
0,1,2,1,0,77,82,89,83,2.6,82.7
1,1,4,1,1,58,50,45,75,5.5,51.0
0,2,2,1,0,60,64,74,88,4.8,66.0
1,4,2,1,1,73,64,57,67,9.2,64.7
0,0,2,1,0,75,82,79,98,4.3,78.7
1,1,0,0,0,58,57,53,82,6.2,56.0
0,2,0,1,1,66,77,73,69,6.7,72.0
0,3,2,0,1,39,52,46,63,1.1,45.7
1,2,5,1,1,64,58,51,70,7.0,57.7
0,1,2,0,0,23,44,36,76,2.6,34.3
1,1,4,0,0,74,77,76,94,9.6,75.7
0,3,5,0,0,40,65,64,85,2.3,56.3
1,4,3,1,1,90,85,84,68,4.7,86.3
1,2,3,1,0,91,85,85,94,1.8,87.0
1,3,2,1,1,64,54,50,70,10.0,56.0
0,2,2,1,1,59,72,68,81,5.5,66.3
1,3,0,1,1,80,75,69,70,6.4,74.7
1,2,3,1,1,71,67,67,83,1.6,68.3
0,0,2,1,1,61,68,63,66,7.7,64.0
0,4,4,1,1,87,85,93,79,2.9,88.3
1,4,5,1,1,82,67,61,75,9.1,70.0
1,2,5,1,1,62,64,55,72,2.8,60.3
0,1,1,1,1,97,97,96,83,2.7,96.7
1,1,4,0,1,75,68,65,72,1.3,69.3
0,2,1,1,1,65,79,81,76,5.2,75.0
1,1,2,1,0,52,49,46,84,6.1,49.0
1,2,0,0,1,87,73,72,65,1.6,77.3
0,2,0,1,1,53,62,53,68,8.0,56.0
0,4,3,0,1,81,86,87,78,5.1,84.7
1,3,1,0,0,39,42,38,94,5.7,39.7
0,2,4,1,0,71,71,80,80,5.0,74.0
1,2,0,1,1,97,93,91,84,4.6,93.7
1,3,4,1,0,82,82,88,96,6.0,84.0
1,2,2,0,1,59,53,52,71,2.4,54.7
1,1,0,1,1,61,42,41,79,2.6,48.0
1,4,0,0,0,78,74,72,75,8.8,74.7
1,2,0,0,1,49,51,51,73,9.5,50.3
1,1,2,1,1,59,58,47,70,4.4,54.7
0,2,4,1,0,70,72,76,84,3.4,72.7
1,1,0,1,0,82,84,78,90,6.8,81.3
1,4,0,0,1,90,90,82,63,4.7,87.3
0,2,1,0,1,43,62,61,72,1.2,55.3
1,2,4,0,1,80,64,66,70,2.4,70.0
1,3,4,1,1,81,82,84,67,7.4,82.3
1,2,5,1,1,57,61,54,65,6.9,57.3
0,3,5,1,1,59,72,80,70,1.2,70.3
0,3,0,1,1,64,76,74,82,3.0,71.3
1,2,1,1,0,63,64,66,89,3.1,64.3
0,4,1,1,0,71,70,70,84,7.0,70.3
0,1,2,0,1,64,73,71,69,1.2,69.3
1,3,1,0,1,55,46,44,71,1.9,48.3
0,4,0,1,1,51,51,54,66,8.2,52.0
0,2,0,1,0,62,76,80,92,2.6,72.7
0,4,0,1,0,93,100,95,87,6.9,96.0
1,2,2,0,1,54,72,59,61,3.1,61.7
0,3,4,0,1,69,65,74,79,1.9,69.3
1,3,2,0,1,44,51,48,60,3.2,47.7
0,4,4,1,0,86,85,91,84,7.5,87.3
0,4,0,1,1,85,92,85,73,8.7,87.3
0,0,3,0,1,50,67,73,76,8.5,63.3
1,3,5,1,0,88,74,75,88,4.6,79.0
0,4,0,1,1,59,62,69,75,7.0,63.3
0,4,5,0,1,32,34,38,74,2.8,34.7
1,1,2,0,1,36,29,27,65,3.6,30.7
0,1,5,0,0,63,78,79,77,9.1,73.3
1,3,0,1,0,67,54,63,96,1.1,61.3
0,3,5,1,0,65,78,82,84,1.8,75.0
1,3,3,1,1,85,84,89,76,2.9,86.0
0,2,3,1,1,73,78,74,82,1.2,75.0
0,0,2,0,0,34,48,41,88,2.6,41.0
0,3,1,0,0,93,100,100,95,6.2,97.7
0,3,5,0,1,67,84,84,70,4.8,78.3
1,3,4,1,1,88,77,77,73,9.0,80.7
1,1,2,1,1,57,48,51,66,8.4,52.0
0,3,4,1,0,79,84,91,91,4.1,84.7
0,2,1,0,1,67,75,72,62,3.3,71.3
1,4,1,1,0,70,64,70,82,4.4,68.0
1,3,1,0,1,50,42,48,60,6.3,46.7
0,0,4,1,1,69,84,82,72,3.4,78.3
0,2,1,1,0,52,61,66,87,6.6,59.7
0,2,1,0,0,47,62,66,85,4.7,58.3
0,1,0,0,1,46,61,55,68,6.0,54.0
0,4,4,1,1,68,70,66,69,4.9,68.0
1,4,1,1,0,100,100,100,93,3.7,100.0
0,2,2,1,1,44,61,52,67,9.5,52.3
0,2,0,1,0,57,77,80,100,7.9,71.3
1,1,4,1,0,91,96,91,84,2.3,92.7
1,3,2,0,1,69,70,67,64,8.8,68.7
0,2,2,0,1,35,53,46,78,5.4,44.7
1,3,2,1,1,72,66,66,78,9.1,68.0
0,1,0,0,1,54,65,65,63,8.2,61.3
1,3,2,0,1,74,70,69,72,4.8,71.0
1,4,5,1,0,74,64,60,89,1.2,66.0
1,4,0,0,1,64,56,52,77,3.4,57.3
0,3,2,0,0,65,61,71,82,5.9,65.7
1,4,0,0,0,46,43,44,82,6.7,44.3
0,2,5,0,1,48,56,51,66,3.3,51.7
1,2,4,0,0,67,74,70,82,2.3,70.3
1,3,4,0,1,62,57,62,73,8.5,60.3
1,3,0,0,0,61,71,73,93,9.9,68.3
1,2,1,0,0,70,75,74,80,5.7,73.0
1,2,0,1,0,98,87,90,80,2.5,91.7
1,3,4,0,1,70,63,58,74,3.5,63.7
1,0,0,1,1,67,57,53,65,1.2,59.0
0,4,2,0,1,57,58,57,76,9.2,57.3
1,3,4,1,0,85,81,85,80,2.1,83.7
1,3,5,1,0,77,68,69,94,6.2,71.3
1,2,3,0,0,72,66,72,76,3.5,70.0
0,3,3,1,1,78,91,96,78,6.0,88.3
1,2,2,1,1,81,66,64,85,6.9,70.3
1,0,5,0,0,61,62,61,82,8.5,61.3
0,1,2,1,1,58,68,61,72,2.9,62.3
0,2,0,1,1,54,61,58,83,1.1,57.7
1,1,2,1,1,82,82,80,71,2.2,81.3
0,3,4,0,1,49,58,60,78,9.1,55.7
1,1,5,0,0,49,50,52,80,8.9,50.3
0,4,2,0,0,57,75,73,80,6.4,68.3
1,4,2,1,1,94,73,71,67,6.4,79.3
0,3,4,1,0,75,77,83,86,7.0,78.3
0,4,5,0,1,74,74,72,78,2.6,73.3
1,2,2,1,0,58,52,54,87,9.2,54.7
0,2,4,1,1,62,69,69,74,4.8,66.7
1,4,0,1,1,72,57,62,84,4.4,63.7
1,2,4,1,1,84,87,81,79,5.7,84.0
0,3,3,1,1,92,100,100,79,1.4,97.3
0,3,2,1,1,45,63,59,65,2.5,55.7
1,2,2,1,1,75,81,71,84,7.6,75.7
0,0,4,1,1,56,58,64,71,1.7,59.3
0,3,5,0,1,48,54,53,63,6.4,51.7
0,4,0,1,1,100,100,100,70,3.2,100.0
0,2,5,0,0,65,76,75,75,4.5,72.0
1,3,4,1,1,72,57,58,69,3.6,62.3
0,3,4,1,1,62,70,72,65,4.2,68.0
1,0,5,1,0,66,68,64,83,7.5,66.0
1,2,4,1,1,63,63,60,66,3.7,62.0
0,4,0,1,1,68,76,67,74,6.1,70.3
0,1,1,1,1,75,84,80,69,5.3,79.7
0,3,1,1,1,89,100,100,74,7.0,96.3
1,2,5,1,0,78,72,69,80,9.4,73.0
0,0,2,0,0,53,50,60,80,7.6,54.3
0,3,4,0,1,49,65,61,72,2.9,58.3
0,0,4,1,1,54,63,67,79,1.3,61.3
0,2,4,1,0,64,82,77,83,3.4,74.3
1,1,4,0,0,60,62,60,87,6.4,60.7
1,2,0,1,1,62,65,58,84,1.5,61.7
1,3,2,1,0,55,41,48,94,5.5,48.0
0,2,0,1,1,91,95,94,72,6.4,93.3
0,1,2,0,1,8,24,23,64,4.0,18.3
1,3,5,1,1,81,78,78,79,7.9,79.0
1,1,5,1,0,79,85,86,83,2.0,83.3
0,0,4,1,0,78,87,91,91,1.7,85.3
0,2,5,1,1,74,75,82,77,7.6,77.0
1,0,2,1,1,57,51,54,66,5.5,54.0
0,2,0,1,1,40,59,51,83,7.2,50.0
1,4,5,1,0,81,75,76,98,4.9,77.3
0,0,5,0,1,44,45,45,63,3.2,44.7
0,3,4,0,0,67,86,83,78,8.4,78.7
1,4,2,0,0,86,81,75,85,8.2,80.7
0,1,5,1,0,65,82,78,84,7.3,75.0
0,3,0,0,1,55,76,76,79,3.4,69.0
0,3,1,0,1,62,72,74,70,6.3,69.3
1,0,2,1,1,63,63,62,74,4.2,62.7
0,4,3,1,0,88,99,95,87,1.8,94.0
1,2,2,0,1,62,55,55,65,9.3,57.3
0,2,2,0,0,59,71,65,80,2.2,65.0
0,3,4,1,0,68,78,77,87,9.6,74.3
0,3,4,0,1,77,86,86,74,5.0,83.0
